운행일자,정산사업자,노선아이디,노선명,노선번호,교통수단구분,교통수단 상세구분명,기점 정류장 아이디,종점 정류장 아이디,기점 정류장 명,종점 정류장 명,노선길이,경유정류장수
2025-06-13,마이비,47201348,김천시외버스터미-다남4리,김천22-5,버스,김천시내,4720873,4729091,김천시외버스터미널기점,다남4리,12982,19
2025-06-13,마이비,47201349,김천시외버스터미-두원,김천22-6,버스,김천시내,4720873,4711051,김천시외버스터미널기점,두원,11956,25
2025-06-13,마이비,47201350,김천시외버스터미-여남,김천22-7,버스,김천시내,4720873,4711291,김천시외버스터미널기점,여남,13080,26
2025-06-13,마이비,47201351,김천시외버스터미-능치2리(도치랑,김천22-8,버스,김천시내,4720873,4710901,김천시외버스터미널기점,능치2리(도치랑),20607,37
2025-06-13,마이비,47201352,김천시외버스터미-능치2리(도치랑,김천229,버스,김천좌석,4720873,4710901,김천시외버스터미널기점,능치2리(도치랑),20607,38
2025-06-13,마이비,47201353,김천시외버스터미-능치2리(도치랑,김천23,버스,김천시내,4720873,4710901,김천시외버스터미널기점,능치2리(도치랑),20607,37
2025-06-13,마이비,47201354,김천시외버스터미-능치2리(도치랑,김천23-2,버스,김천시내,4720873,4710901,김천시외버스터미널기점,능치2리(도치랑),18240,36
2025-06-13,마이비,47201355,김천시외버스터미-은기3리,김천23-4,버스,김천시내,4720873,4727971,김천시외버스터미널기점,은기3리,12644,26
2025-06-13,마이비,47201356,김천시외버스터미-은기3리,김천23-5,버스,김천시내,4720873,4727971,김천시외버스터미널기점,은기3리,21750,38
2025-06-13,마이비,47201357,김천시외버스터미-은기3리,김천23-6,버스,김천시내,4720873,4727971,김천시외버스터미널기점,은기3리,21750,38
2025-06-13,마이비,47201358,김천시외버스터미-감로사,김천32,버스,김천시내,4720873,4725861,김천시외버스터미널기점,감로사,19639,38
2025-06-13,마이비,47201359,김천시외버스터미-감로사,김천32-1,버스,김천시내,4720873,4725861,김천시외버스터미널기점,감로사,19316,36
2025-06-13,마이비,47201360,김천시외버스터미-지오로드,김천32-2,버스,김천시내,4720873,4725811,김천시외버스터미널기점,지오로드,20511,38
2025-06-13,마이비,47201361,김천시외버스터미-문무,김천32-3,버스,김천시내,4720873,4704911,김천시외버스터미널기점,문무,24929,40
2025-06-13,마이비,47201362,김천시외버스터미-송북2리(성북),김천32-5,버스,김천시내,4720873,4704821,김천시외버스터미널기점,송북2리(성북),21967,40
2025-06-13,마이비,47201363,김천시외버스터미-송북2리(성북),김천32-6,버스,김천시내,4720873,4704821,김천시외버스터미널기점,송북2리(성북),22290,42
2025-06-13,마이비,47201364,김천시외버스터미-신풍,김천32-7,버스,김천시내,4720873,4704741,김천시외버스터미널기점,신풍,29160,49
2025-06-13,마이비,47201365,김천시외버스터미-감로사,김천332,버스,김천좌석,4720873,4725861,김천시외버스터미널기점,감로사,19639,38
2025-06-13,마이비,47201366,김천시외버스터미-삼성리,김천33-2,버스,김천시내,4720873,4725881,김천시외버스터미널기점,삼성리,22328,33
2025-06-13,마이비,47201367,김천시외버스터미-문무,김천332-2,버스,김천좌석,4720873,4704911,김천시외버스터미널기점,문무,21645,39
2025-06-13,마이비,47201368,김천시외버스터미-문무,김천332-3,버스,김천좌석,4720873,4704911,김천시외버스터미널기점,문무,24929,40
2025-06-13,마이비,47201369,김천시외버스터미-송북2리(성북),김천332-4,버스,김천좌석,4720873,4704821,김천시외버스터미널기점,송북2리(성북),21271,40
2025-06-13,마이비,47201370,김천시외버스터미-신풍,김천332-8,버스,김천좌석,4720873,4704741,김천시외버스터미널기점,신풍,28239,47
2025-06-13,마이비,47201371,김천시외버스터미-신풍,김천332-9,버스,김천좌석,4720873,4704741,김천시외버스터미널기점,신풍,29298,45
2025-06-13,마이비,47201372,김천시외버스터미-신풍,김천333,버스,김천좌석,4720873,4704741,김천시외버스터미널기점,신풍,29298,49
2025-06-13,마이비,47201373,김천시외버스터미-신풍,김천333-1,버스,김천좌석,4720873,4704741,김천시외버스터미널기점,신풍,23649,44
2025-06-13,마이비,47201374,김천시외버스터미-이문삼거리,김천338,버스,김천좌석,4720873,4703840,김천시외버스터미널기점,이문삼거리,26067,35
2025-06-13,마이비,47201375,김천시외버스터미-이문삼거리,김천338-2,버스,김천좌석,4720873,4703840,김천시외버스터미널기점,이문삼거리,26772,36
2025-06-13,마이비,47201376,김천시외버스터미-이문삼거리,김천338-3,버스,김천좌석,4720873,4703840,김천시외버스터미널기점,이문삼거리,24952,36
2025-06-13,마이비,47201377,김천시외버스터미-봉남1리,김천339-2,버스,김천좌석,4720873,4724980,김천시외버스터미널기점,봉남1리,18782,22
2025-06-13,마이비,47201378,김천시외버스터미-이문삼거리,김천38,버스,김천시내,4720873,4703840,김천시외버스터미널기점,이문삼거리,26067,35
2025-06-13,마이비,47201379,김천시외버스터미-이문삼거리,김천38-1,버스,김천시내,4720873,4703840,김천시외버스터미널기점,이문삼거리,26067,35
2025-06-13,마이비,47201380,김천시외버스터미-이문삼거리,김천38-4,버스,김천시내,4720873,4703840,김천시외버스터미널기점,이문삼거리,24263,34
2025-06-13,마이비,47201381,김천시외버스터미-이문삼거리,김천38-5,버스,김천시내,4720873,4703840,김천시외버스터미널기점,이문삼거리,28526,37
2025-06-13,마이비,47201382,김천시외버스터미-이문삼거리,김천38-6,버스,김천시내,4720873,4703840,김천시외버스터미널기점,이문삼거리,29136,41
2025-06-13,마이비,47201383,김천시외버스터미-감문행정복지센터,김천38-7,버스,김천시내,4720873,4705261,김천시외버스터미널기점,감문행정복지센터,25839,34
2025-06-13,마이비,47201384,김천시외버스터미-배시내,김천38-8,버스,김천시내,4720873,4705371,김천시외버스터미널기점,배시내,20293,27
2025-06-13,마이비,47201385,김천시외버스터미-배시내,김천39,버스,김천시내,4720873,4705371,김천시외버스터미널기점,배시내,16030,24
2025-06-13,마이비,47201386,김천시외버스터미-성촌리(명천마을,김천39-1,버스,김천시내,4720873,4704761,김천시외버스터미널기점,성촌리(명천마을소공원),32529,53
2025-06-13,마이비,47201387,김천시외버스터미-대방2리(가곡),김천72,버스,김천시내,4720873,4728231,김천시외버스터미널기점,대방2리(가곡),17444,35
2025-06-13,마이비,47201388,김천시외버스터미-무릉,김천72-1,버스,김천시내,4720873,4705431,김천시외버스터미널기점,무릉,13464,23
2025-06-13,마이비,47201389,김천시외버스터미-국제과학명상센터,김천72-3,버스,김천시내,4720873,4729641,김천시외버스터미널기점,국제과학명상센터,21308,38
2025-06-13,마이비,47201390,김천시외버스터미-대방2리(가곡),김천772,버스,김천좌석,4720873,4728231,김천시외버스터미널기점,대방2리(가곡),17444,35
2025-06-13,마이비,47201391,김천시외버스터미-대방2리(가곡),김천772-2,버스,김천좌석,4720873,4728231,김천시외버스터미널기점,대방2리(가곡),25333,48
2025-06-13,마이비,47201392,김천시외버스터미-국제과학명상센터,김천772-3,버스,김천좌석,4720873,4729641,김천시외버스터미널기점,국제과학명상센터,21308,38
2025-06-13,마이비,47201393,김천시외버스터미-이전리,김천82,버스,김천시내,4720873,4712891,김천시외버스터미널기점,이전리,22721,34
2025-06-13,마이비,47201394,김천시외버스터미-강곡2리,김천82-1,버스,김천시내,4720873,4711341,김천시외버스터미널기점,강곡2리,13835,25
2025-06-13,마이비,47201395,김천시외버스터미-강곡2리,김천82-2,버스,김천시내,4720873,4711341,김천시외버스터미널기점,강곡2리,13835,25
2025-06-13,마이비,47201396,김천시외버스터미-신곡3리(새시기,김천82-3,버스,김천시내,4720873,4711631,김천시외버스터미널기점,신곡3리(새시기),16697,29
2025-06-13,마이비,47201397,김천시외버스터미-이전리,김천82-4,버스,김천시내,4720873,4712891,김천시외버스터미널기점,이전리,22454,34
2025-06-13,마이비,47201398,김천시외버스터미-새마을,김천83,버스,김천시내,4720873,4720233,김천시외버스터미널기점,새마을,4339,12
2025-06-13,마이비,47201399,김천시외버스터미-양오마을,김천83-1,버스,김천시내,4720873,4727873,김천시외버스터미널기점,양오마을,5652,14
2025-06-13,마이비,47201400,김천시외버스터미-양각1리,김천83-2,버스,김천시내,4720873,4706361,김천시외버스터미널기점,양각1리,9207,19
2025-06-13,마이비,47201401,김천시외버스터미-양각1리,김천83-3,버스,김천시내,4720873,4706361,김천시외버스터미널기점,양각1리,13672,28
2025-06-13,마이비,47201402,김천시외버스터미-광수,김천83-5,버스,김천시내,4720873,4706301,김천시외버스터미널기점,광수,16562,26
2025-06-13,마이비,47201403,김천시외버스터미-약천사,김천83-6,버스,김천시내,4720873,4726291,김천시외버스터미널기점,약천사,27011,40
2025-06-13,마이비,47201404,김천시외버스터미-운수1리(본리),김천83-7,버스,김천시내,4720873,4727311,김천시외버스터미널기점,운수1리(본리),28850,37
2025-06-13,마이비,47201405,김천시외버스터미-용호리(와룡),김천83-8,버스,김천시내,4720873,4706211,김천시외버스터미널기점,용호리(와룡),21679,32
2025-06-13,마이비,47201406,김천시외버스터미-묵은점,김천83-9,버스,김천시내,4720873,4706561,김천시외버스터미널기점,묵은점,31962,52
2025-06-13,마이비,47201407,김천시외버스터미-조룡2리,김천84-1,버스,김천시내,4720873,4708241,김천시외버스터미널기점,조룡2리,32001,52
2025-06-13,마이비,47201408,김천시외버스터미-신평1리(원신평,김천84-2,버스,김천시내,4720873,4712701,김천시외버스터미널기점,신평1리(원신평),29350,46
2025-06-13,마이비,47201409,김천시외버스터미-기터입구,김천84-3,버스,김천시내,4720873,4712681,김천시외버스터미널기점,기터입구,31178,48
2025-06-13,마이비,47201410,김천시외버스터미-안간리,김천85,버스,김천시내,4720873,4709761,김천시외버스터미널기점,안간리,40090,59
2025-06-13,마이비,47201411,김천시외버스터미-예서마을입구,김천85-4,버스,김천시내,4720873,4708641,김천시외버스터미널기점,예서마을입구,50661,77
2025-06-13,마이비,47201412,김천시외버스터미-이전리,김천882,버스,김천좌석,4720873,4712891,김천시외버스터미널기점,이전리,22454,34
2025-06-13,마이비,47201413,김천시외버스터미-이전리,김천882-1,버스,김천좌석,4720873,4712891,김천시외버스터미널기점,이전리,22454,34
2025-06-13,마이비,47201414,김천시외버스터미-관덕1리(활람),김천882-2,버스,김천좌석,4720873,4712321,김천시외버스터미널기점,관덕1리(활람),23844,44
2025-06-13,마이비,47201415,김천시외버스터미-대방2리(가곡),김천882-3,버스,김천좌석,4720873,4728231,김천시외버스터미널기점,대방2리(가곡),22669,40
2025-06-13,마이비,47201416,김천시외버스터미-양각1리,김천883-2,버스,김천좌석,4720873,4706361,김천시외버스터미널기점,양각1리,8176,18
2025-06-13,마이비,47201417,김천시외버스터미-광수,김천883-5,버스,김천좌석,4720873,4706301,김천시외버스터미널기점,광수,16562,26
2025-06-13,마이비,47201418,김천시외버스터미-운수1리(본리),김천883-7,버스,김천좌석,4720873,4727311,김천시외버스터미널기점,운수1리(본리),28850,37
2025-06-13,마이비,47201419,김천시외버스터미-용호리(와룡),김천883-8,버스,김천좌석,4720873,4706211,김천시외버스터미널기점,용호리(와룡),21679,33
2025-06-13,마이비,47201420,김천시외버스터미-묵은점,김천883-9,버스,김천좌석,4720873,4706561,김천시외버스터미널기점,묵은점,31962,52
2025-06-13,마이비,47201421,김천시외버스터미-관덕1리(활람),김천884,버스,김천좌석,4720873,4712321,김천시외버스터미널기점,관덕1리(활람),23844,44
2025-06-13,마이비,47201422,김천시외버스터미-조룡2리,김천884-1,버스,김천좌석,4720873,4708241,김천시외버스터미널기점,조룡2리,32001,44
2025-06-13,마이비,47201423,김천시외버스터미-신평1리(원신평,김천884-2,버스,김천좌석,4720873,4712701,김천시외버스터미널기점,신평1리(원신평),29350,46
2025-06-13,마이비,47201424,김천시외버스터미-기터입구,김천884-3,버스,김천좌석,4720873,4712681,김천시외버스터미널기점,기터입구,33490,49
2025-06-13,마이비,47201425,김천시외버스터미-중감,김천884-4,버스,김천좌석,4720873,4708571,김천시외버스터미널기점,중감,38165,60
